filename,relative_path,class,split
colonca1061.jpeg,colon_aca/colonca1061.jpeg,colon_aca,train
colonca1062.jpeg,colon_aca/colonca1062.jpeg,colon_aca,train
colonca1063.jpeg,colon_aca/colonca1063.jpeg,colon_aca,train
colonca1064.jpeg,colon_aca/colonca1064.jpeg,colon_aca,train
colonca1065.jpeg,colon_aca/colonca1065.jpeg,colon_aca,train
colonca1066.jpeg,colon_aca/colonca1066.jpeg,colon_aca,train
colonca1068.jpeg,colon_aca/colonca1068.jpeg,colon_aca,train
colonca1069.jpeg,colon_aca/colonca1069.jpeg,colon_aca,train
colonca1070.jpeg,colon_aca/colonca1070.jpeg,colon_aca,train
colonca1071.jpeg,colon_aca/colonca1071.jpeg,colon_aca,train
colonca1072.jpeg,colon_aca/colonca1072.jpeg,colon_aca,train
colonca1074.jpeg,colon_aca/colonca1074.jpeg,colon_aca,train
colonca1075.jpeg,colon_aca/colonca1075.jpeg,colon_aca,train
colonca1076.jpeg,colon_aca/colonca1076.jpeg,colon_aca,train
colonca1077.jpeg,colon_aca/colonca1077.jpeg,colon_aca,train
colonca1078.jpeg,colon_aca/colonca1078.jpeg,colon_aca,train
colonca1079.jpeg,colon_aca/colonca1079.jpeg,colon_aca,train
colonca108.jpeg,colon_aca/colonca108.jpeg,colon_aca,train
colonca1080.jpeg,colon_aca/colonca1080.jpeg,colon_aca,train
colonca1081.jpeg,colon_aca/colonca1081.jpeg,colon_aca,train
colonca1082.jpeg,colon_aca/colonca1082.jpeg,colon_aca,train
colonca1084.jpeg,colon_aca/colonca1084.jpeg,colon_aca,train
colonca1085.jpeg,colon_aca/colonca1085.jpeg,colon_aca,train
colonca1086.jpeg,colon_aca/colonca1086.jpeg,colon_aca,train
colonca1087.jpeg,colon_aca/colonca1087.jpeg,colon_aca,train
colonca1088.jpeg,colon_aca/colonca1088.jpeg,colon_aca,train
colonca109.jpeg,colon_aca/colonca109.jpeg,colon_aca,train
colonca1090.jpeg,colon_aca/colonca1090.jpeg,colon_aca,train
colonca1092.jpeg,colon_aca/colonca1092.jpeg,colon_aca,train
colonca1093.jpeg,colon_aca/colonca1093.jpeg,colon_aca,train
colonca1094.jpeg,colon_aca/colonca1094.jpeg,colon_aca,train
colonca1095.jpeg,colon_aca/colonca1095.jpeg,colon_aca,train
colonca1096.jpeg,colon_aca/colonca1096.jpeg,colon_aca,train
colonca1097.jpeg,colon_aca/colonca1097.jpeg,colon_aca,train
colonca1098.jpeg,colon_aca/colonca1098.jpeg,colon_aca,train
colonca1099.jpeg,colon_aca/colonca1099.jpeg,colon_aca,train
colonca110.jpeg,colon_aca/colonca110.jpeg,colon_aca,train
colonca1100.jpeg,colon_aca/colonca1100.jpeg,colon_aca,train
colonca1102.jpeg,colon_aca/colonca1102.jpeg,colon_aca,train
colonca1103.jpeg,colon_aca/colonca1103.jpeg,colon_aca,train
colonca1105.jpeg,colon_aca/colonca1105.jpeg,colon_aca,train
colonca1107.jpeg,colon_aca/colonca1107.jpeg,colon_aca,train
colonca1108.jpeg,colon_aca/colonca1108.jpeg,colon_aca,train
colonca1109.jpeg,colon_aca/colonca1109.jpeg,colon_aca,train
colonca111.jpeg,colon_aca/colonca111.jpeg,colon_aca,train
colonca1110.jpeg,colon_aca/colonca1110.jpeg,colon_aca,train
colonca1111.jpeg,colon_aca/colonca1111.jpeg,colon_aca,train
colonca1112.jpeg,colon_aca/colonca1112.jpeg,colon_aca,train
colonca1113.jpeg,colon_aca/colonca1113.jpeg,colon_aca,train
colonca1114.jpeg,colon_aca/colonca1114.jpeg,colon_aca,train
colonca1115.jpeg,colon_aca/colonca1115.jpeg,colon_aca,train
colonca1116.jpeg,colon_aca/colonca1116.jpeg,colon_aca,train
colonca1117.jpeg,colon_aca/colonca1117.jpeg,colon_aca,train
colonca1118.jpeg,colon_aca/colonca1118.jpeg,colon_aca,train
colonca1119.jpeg,colon_aca/colonca1119.jpeg,colon_aca,train
colonca112.jpeg,colon_aca/colonca112.jpeg,colon_aca,train
colonca1120.jpeg,colon_aca/colonca1120.jpeg,colon_aca,train
colonca1121.jpeg,colon_aca/colonca1121.jpeg,colon_aca,train
colonca1122.jpeg,colon_aca/colonca1122.jpeg,colon_aca,train
colonca1123.jpeg,colon_aca/colonca1123.jpeg,colon_aca,train
colonca1124.jpeg,colon_aca/colonca1124.jpeg,colon_aca,train
colonca1126.jpeg,colon_aca/colonca1126.jpeg,colon_aca,train
colonca1127.jpeg,colon_aca/colonca1127.jpeg,colon_aca,train
colonca1128.jpeg,colon_aca/colonca1128.jpeg,colon_aca,train
colonca1129.jpeg,colon_aca/colonca1129.jpeg,colon_aca,train
colonca113.jpeg,colon_aca/colonca113.jpeg,colon_aca,train
colonca1131.jpeg,colon_aca/colonca1131.jpeg,colon_aca,train
colonca1132.jpeg,colon_aca/colonca1132.jpeg,colon_aca,train
colonca1133.jpeg,colon_aca/colonca1133.jpeg,colon_aca,train
colonca1135.jpeg,colon_aca/colonca1135.jpeg,colon_aca,train
colonca1136.jpeg,colon_aca/colonca1136.jpeg,colon_aca,train
colonca1137.jpeg,colon_aca/colonca1137.jpeg,colon_aca,train
colonca1138.jpeg,colon_aca/colonca1138.jpeg,colon_aca,train
colonca1139.jpeg,colon_aca/colonca1139.jpeg,colon_aca,train
colonca114.jpeg,colon_aca/colonca114.jpeg,colon_aca,train
colonca1143.jpeg,colon_aca/colonca1143.jpeg,colon_aca,train
colonca1144.jpeg,colon_aca/colonca1144.jpeg,colon_aca,train
colonca1145.jpeg,colon_aca/colonca1145.jpeg,colon_aca,train
colonca1146.jpeg,colon_aca/colonca1146.jpeg,colon_aca,train
colonca1147.jpeg,colon_aca/colonca1147.jpeg,colon_aca,train
colonca1149.jpeg,colon_aca/colonca1149.jpeg,colon_aca,train
colonca115.jpeg,colon_aca/colonca115.jpeg,colon_aca,train
colonca1151.jpeg,colon_aca/colonca1151.jpeg,colon_aca,train
colonca1152.jpeg,colon_aca/colonca1152.jpeg,colon_aca,train
colonca1154.jpeg,colon_aca/colonca1154.jpeg,colon_aca,train
colonca1155.jpeg,colon_aca/colonca1155.jpeg,colon_aca,train
colonca1156.jpeg,colon_aca/colonca1156.jpeg,colon_aca,train
colonca1157.jpeg,colon_aca/colonca1157.jpeg,colon_aca,train
colonca1158.jpeg,colon_aca/colonca1158.jpeg,colon_aca,train
colonca1159.jpeg,colon_aca/colonca1159.jpeg,colon_aca,train
colonca116.jpeg,colon_aca/colonca116.jpeg,colon_aca,train
colonca1160.jpeg,colon_aca/colonca1160.jpeg,colon_aca,train
colonca1161.jpeg,colon_aca/colonca1161.jpeg,colon_aca,train
colonca1162.jpeg,colon_aca/colonca1162.jpeg,colon_aca,train
colonca1163.jpeg,colon_aca/colonca1163.jpeg,colon_aca,train
colonca1164.jpeg,colon_aca/colonca1164.jpeg,colon_aca,train
colonca1165.jpeg,colon_aca/colonca1165.jpeg,colon_aca,train
colonca1166.jpeg,colon_aca/colonca1166.jpeg,colon_aca,train
colonca1167.jpeg,colon_aca/colonca1167.jpeg,colon_aca,train
colonca1169.jpeg,colon_aca/colonca1169.jpeg,colon_aca,train
colonca117.jpeg,colon_aca/colonca117.jpeg,colon_aca,train
colonca1170.jpeg,colon_aca/colonca1170.jpeg,colon_aca,train
colonca1171.jpeg,colon_aca/colonca1171.jpeg,colon_aca,train
colonca1173.jpeg,colon_aca/colonca1173.jpeg,colon_aca,train
colonca1174.jpeg,colon_aca/colonca1174.jpeg,colon_aca,train
colonca1175.jpeg,colon_aca/colonca1175.jpeg,colon_aca,train
colonca1176.jpeg,colon_aca/colonca1176.jpeg,colon_aca,train
colonca1177.jpeg,colon_aca/colonca1177.jpeg,colon_aca,train
colonca1178.jpeg,colon_aca/colonca1178.jpeg,colon_aca,train
colonca118.jpeg,colon_aca/colonca118.jpeg,colon_aca,train
colonca1180.jpeg,colon_aca/colonca1180.jpeg,colon_aca,train
colonca1183.jpeg,colon_aca/colonca1183.jpeg,colon_aca,train
colonca1184.jpeg,colon_aca/colonca1184.jpeg,colon_aca,train
colonca1185.jpeg,colon_aca/colonca1185.jpeg,colon_aca,train
colonca1186.jpeg,colon_aca/colonca1186.jpeg,colon_aca,train
colonca1187.jpeg,colon_aca/colonca1187.jpeg,colon_aca,train
colonca119.jpeg,colon_aca/colonca119.jpeg,colon_aca,train
colonca1190.jpeg,colon_aca/colonca1190.jpeg,colon_aca,train
colonca1191.jpeg,colon_aca/colonca1191.jpeg,colon_aca,train
colonca1192.jpeg,colon_aca/colonca1192.jpeg,colon_aca,train
colonca1193.jpeg,colon_aca/colonca1193.jpeg,colon_aca,train
colonca1195.jpeg,colon_aca/colonca1195.jpeg,colon_aca,train
colonca1196.jpeg,colon_aca/colonca1196.jpeg,colon_aca,train
colonca1198.jpeg,colon_aca/colonca1198.jpeg,colon_aca,train
colonca12.jpeg,colon_aca/colonca12.jpeg,colon_aca,train
colonca120.jpeg,colon_aca/colonca120.jpeg,colon_aca,train
colonca1200.jpeg,colon_aca/colonca1200.jpeg,colon_aca,train
colonca1202.jpeg,colon_aca/colonca1202.jpeg,colon_aca,train
colonca1203.jpeg,colon_aca/colonca1203.jpeg,colon_aca,train
colonca1205.jpeg,colon_aca/colonca1205.jpeg,colon_aca,train
colonca1206.jpeg,colon_aca/colonca1206.jpeg,colon_aca,train
colonca1207.jpeg,colon_aca/colonca1207.jpeg,colon_aca,train
colonca1208.jpeg,colon_aca/colonca1208.jpeg,colon_aca,train
colonca1209.jpeg,colon_aca/colonca1209.jpeg,colon_aca,train
colonca1212.jpeg,colon_aca/colonca1212.jpeg,colon_aca,train
colonca1213.jpeg,colon_aca/colonca1213.jpeg,colon_aca,train
colonca1214.jpeg,colon_aca/colonca1214.jpeg,colon_aca,train
colonca1215.jpeg,colon_aca/colonca1215.jpeg,colon_aca,train
colonca1216.jpeg,colon_aca/colonca1216.jpeg,colon_aca,train
colonca1217.jpeg,colon_aca/colonca1217.jpeg,colon_aca,train
colonca1219.jpeg,colon_aca/colonca1219.jpeg,colon_aca,train
colonca122.jpeg,colon_aca/colonca122.jpeg,colon_aca,train
colonca1220.jpeg,colon_aca/colonca1220.jpeg,colon_aca,train
colonca1221.jpeg,colon_aca/colonca1221.jpeg,colon_aca,train
colonca1222.jpeg,colon_aca/colonca1222.jpeg,colon_aca,train
colonca1223.jpeg,colon_aca/colonca1223.jpeg,colon_aca,train
colonca1224.jpeg,colon_aca/colonca1224.jpeg,colon_aca,train
colonca1225.jpeg,colon_aca/colonca1225.jpeg,colon_aca,train
colonca1226.jpeg,colon_aca/colonca1226.jpeg,colon_aca,train
colonca1228.jpeg,colon_aca/colonca1228.jpeg,colon_aca,train
colonca1229.jpeg,colon_aca/colonca1229.jpeg,colon_aca,train
colonca1230.jpeg,colon_aca/colonca1230.jpeg,colon_aca,train
colonca1231.jpeg,colon_aca/colonca1231.jpeg,colon_aca,train
colonca1233.jpeg,colon_aca/colonca1233.jpeg,colon_aca,train
colonca1235.jpeg,colon_aca/colonca1235.jpeg,colon_aca,train
colonca1236.jpeg,colon_aca/colonca1236.jpeg,colon_aca,train
colonca1237.jpeg,colon_aca/colonca1237.jpeg,colon_aca,train
colonca1238.jpeg,colon_aca/colonca1238.jpeg,colon_aca,train
colonca124.jpeg,colon_aca/colonca124.jpeg,colon_aca,train
colonca1240.jpeg,colon_aca/colonca1240.jpeg,colon_aca,train
colonca1241.jpeg,colon_aca/colonca1241.jpeg,colon_aca,train
colonca1242.jpeg,colon_aca/colonca1242.jpeg,colon_aca,train
colonca1243.jpeg,colon_aca/colonca1243.jpeg,colon_aca,train
colonca1244.jpeg,colon_aca/colonca1244.jpeg,colon_aca,train
colonca1245.jpeg,colon_aca/colonca1245.jpeg,colon_aca,train
colonca1246.jpeg,colon_aca/colonca1246.jpeg,colon_aca,train
colonca1247.jpeg,colon_aca/colonca1247.jpeg,colon_aca,train
colonca1248.jpeg,colon_aca/colonca1248.jpeg,colon_aca,train
colonca1249.jpeg,colon_aca/colonca1249.jpeg,colon_aca,train
colonca125.jpeg,colon_aca/colonca125.jpeg,colon_aca,train
colonca1251.jpeg,colon_aca/colonca1251.jpeg,colon_aca,train
colonca1252.jpeg,colon_aca/colonca1252.jpeg,colon_aca,train
colonca1253.jpeg,colon_aca/colonca1253.jpeg,colon_aca,train
colonca1254.jpeg,colon_aca/colonca1254.jpeg,colon_aca,train
colonca1255.jpeg,colon_aca/colonca1255.jpeg,colon_aca,train
colonca1256.jpeg,colon_aca/colonca1256.jpeg,colon_aca,train
colonca1257.jpeg,colon_aca/colonca1257.jpeg,colon_aca,train
colonca1258.jpeg,colon_aca/colonca1258.jpeg,colon_aca,train
colonca1259.jpeg,colon_aca/colonca1259.jpeg,colon_aca,train
colonca126.jpeg,colon_aca/colonca126.jpeg,colon_aca,train
colonca1260.jpeg,colon_aca/colonca1260.jpeg,colon_aca,train
colonca1261.jpeg,colon_aca/colonca1261.jpeg,colon_aca,train
colonca1262.jpeg,colon_aca/colonca1262.jpeg,colon_aca,train
colonca1263.jpeg,colon_aca/colonca1263.jpeg,colon_aca,train
colonca1265.jpeg,colon_aca/colonca1265.jpeg,colon_aca,train
colonca1266.jpeg,colon_aca/colonca1266.jpeg,colon_aca,train
colonca1267.jpeg,colon_aca/colonca1267.jpeg,colon_aca,train
colonca1268.jpeg,colon_aca/colonca1268.jpeg,colon_aca,train
colonca127.jpeg,colon_aca/colonca127.jpeg,colon_aca,train
colonca1270.jpeg,colon_aca/colonca1270.jpeg,colon_aca,train
colonca1271.jpeg,colon_aca/colonca1271.jpeg,colon_aca,train
colonca1272.jpeg,colon_aca/colonca1272.jpeg,colon_aca,train
colonca1273.jpeg,colon_aca/colonca1273.jpeg,colon_aca,train
colonca1275.jpeg,colon_aca/colonca1275.jpeg,colon_aca,train
colonca1276.jpeg,colon_aca/colonca1276.jpeg,colon_aca,train
colonca1277.jpeg,colon_aca/colonca1277.jpeg,colon_aca,train
colonca1278.jpeg,colon_aca/colonca1278.jpeg,colon_aca,train
colonca1279.jpeg,colon_aca/colonca1279.jpeg,colon_aca,train
colonca128.jpeg,colon_aca/colonca128.jpeg,colon_aca,train
colonca1281.jpeg,colon_aca/colonca1281.jpeg,colon_aca,train
colonca1282.jpeg,colon_aca/colonca1282.jpeg,colon_aca,train
colonca1283.jpeg,colon_aca/colonca1283.jpeg,colon_aca,train
colonca1285.jpeg,colon_aca/colonca1285.jpeg,colon_aca,train
colonca1286.jpeg,colon_aca/colonca1286.jpeg,colon_aca,train
colonca1287.jpeg,colon_aca/colonca1287.jpeg,colon_aca,train
colonca1288.jpeg,colon_aca/colonca1288.jpeg,colon_aca,train
colonca1289.jpeg,colon_aca/colonca1289.jpeg,colon_aca,train
colonca129.jpeg,colon_aca/colonca129.jpeg,colon_aca,train
colonca1290.jpeg,colon_aca/colonca1290.jpeg,colon_aca,train
colonca1293.jpeg,colon_aca/colonca1293.jpeg,colon_aca,train
colonca1296.jpeg,colon_aca/colonca1296.jpeg,colon_aca,train
colonca1297.jpeg,colon_aca/colonca1297.jpeg,colon_aca,train
colonca1298.jpeg,colon_aca/colonca1298.jpeg,colon_aca,train
colonca1299.jpeg,colon_aca/colonca1299.jpeg,colon_aca,train
colonca13.jpeg,colon_aca/colonca13.jpeg,colon_aca,train
colonca130.jpeg,colon_aca/colonca130.jpeg,colon_aca,train
colonca1301.jpeg,colon_aca/colonca1301.jpeg,colon_aca,train
colonca1302.jpeg,colon_aca/colonca1302.jpeg,colon_aca,train
colonca1303.jpeg,colon_aca/colonca1303.jpeg,colon_aca,train
colonca1304.jpeg,colon_aca/colonca1304.jpeg,colon_aca,train
colonca1305.jpeg,colon_aca/colonca1305.jpeg,colon_aca,train
colonca1307.jpeg,colon_aca/colonca1307.jpeg,colon_aca,train
colonca1308.jpeg,colon_aca/colonca1308.jpeg,colon_aca,train
colonca1309.jpeg,colon_aca/colonca1309.jpeg,colon_aca,train
colonca131.jpeg,colon_aca/colonca131.jpeg,colon_aca,train
colonca1310.jpeg,colon_aca/colonca1310.jpeg,colon_aca,train
colonca1311.jpeg,colon_aca/colonca1311.jpeg,colon_aca,train
colonca1312.jpeg,colon_aca/colonca1312.jpeg,colon_aca,train
colonca1313.jpeg,colon_aca/colonca1313.jpeg,colon_aca,train
colonca1314.jpeg,colon_aca/colonca1314.jpeg,colon_aca,train
colonca1315.jpeg,colon_aca/colonca1315.jpeg,colon_aca,train
colonca1316.jpeg,colon_aca/colonca1316.jpeg,colon_aca,train
colonca1317.jpeg,colon_aca/colonca1317.jpeg,colon_aca,train
colonca1319.jpeg,colon_aca/colonca1319.jpeg,colon_aca,train
colonca1320.jpeg,colon_aca/colonca1320.jpeg,colon_aca,train
colonca1321.jpeg,colon_aca/colonca1321.jpeg,colon_aca,train
colonca1322.jpeg,colon_aca/colonca1322.jpeg,colon_aca,train
colonca1324.jpeg,colon_aca/colonca1324.jpeg,colon_aca,train
colonca1326.jpeg,colon_aca/colonca1326.jpeg,colon_aca,train
colonca1327.jpeg,colon_aca/colonca1327.jpeg,colon_aca,train
colonca1328.jpeg,colon_aca/colonca1328.jpeg,colon_aca,train
colonca1329.jpeg,colon_aca/colonca1329.jpeg,colon_aca,train
colonca133.jpeg,colon_aca/colonca133.jpeg,colon_aca,train
colonca1330.jpeg,colon_aca/colonca1330.jpeg,colon_aca,train
colonca1332.jpeg,colon_aca/colonca1332.jpeg,colon_aca,train
colonca1334.jpeg,colon_aca/colonca1334.jpeg,colon_aca,train
colonca1335.jpeg,colon_aca/colonca1335.jpeg,colon_aca,train
colonca1337.jpeg,colon_aca/colonca1337.jpeg,colon_aca,train
colonca1338.jpeg,colon_aca/colonca1338.jpeg,colon_aca,train
colonca134.jpeg,colon_aca/colonca134.jpeg,colon_aca,train
colonca1340.jpeg,colon_aca/colonca1340.jpeg,colon_aca,train
colonca1341.jpeg,colon_aca/colonca1341.jpeg,colon_aca,train
colonca1342.jpeg,colon_aca/colonca1342.jpeg,colon_aca,train
colonca1343.jpeg,colon_aca/colonca1343.jpeg,colon_aca,train
colonca1344.jpeg,colon_aca/colonca1344.jpeg,colon_aca,train
colonca1346.jpeg,colon_aca/colonca1346.jpeg,colon_aca,train
colonca1347.jpeg,colon_aca/colonca1347.jpeg,colon_aca,train
colonca1348.jpeg,colon_aca/colonca1348.jpeg,colon_aca,train
colonca1349.jpeg,colon_aca/colonca1349.jpeg,colon_aca,train
colonca135.jpeg,colon_aca/colonca135.jpeg,colon_aca,train
colonca1350.jpeg,colon_aca/colonca1350.jpeg,colon_aca,train
colonca1351.jpeg,colon_aca/colonca1351.jpeg,colon_aca,train
colonca1352.jpeg,colon_aca/colonca1352.jpeg,colon_aca,train
colonca1353.jpeg,colon_aca/colonca1353.jpeg,colon_aca,train
colonca1354.jpeg,colon_aca/colonca1354.jpeg,colon_aca,train
colonca1355.jpeg,colon_aca/colonca1355.jpeg,colon_aca,train
colonca1356.jpeg,colon_aca/colonca1356.jpeg,colon_aca,train
colonca1357.jpeg,colon_aca/colonca1357.jpeg,colon_aca,train
colonca1358.jpeg,colon_aca/colonca1358.jpeg,colon_aca,train
colonca1359.jpeg,colon_aca/colonca1359.jpeg,colon_aca,train
colonca136.jpeg,colon_aca/colonca136.jpeg,colon_aca,train
colonca1360.jpeg,colon_aca/colonca1360.jpeg,colon_aca,train
colonca1362.jpeg,colon_aca/colonca1362.jpeg,colon_aca,train
colonca1363.jpeg,colon_aca/colonca1363.jpeg,colon_aca,train
colonca1364.jpeg,colon_aca/colonca1364.jpeg,colon_aca,train
colonca1365.jpeg,colon_aca/colonca1365.jpeg,colon_aca,train
colonca1367.jpeg,colon_aca/colonca1367.jpeg,colon_aca,train
colonca137.jpeg,colon_aca/colonca137.jpeg,colon_aca,train
colonca1370.jpeg,colon_aca/colonca1370.jpeg,colon_aca,train
colonca1372.jpeg,colon_aca/colonca1372.jpeg,colon_aca,train
colonca1374.jpeg,colon_aca/colonca1374.jpeg,colon_aca,train
colonca1375.jpeg,colon_aca/colonca1375.jpeg,colon_aca,train
colonca1376.jpeg,colon_aca/colonca1376.jpeg,colon_aca,train
colonca1378.jpeg,colon_aca/colonca1378.jpeg,colon_aca,train
colonca138.jpeg,colon_aca/colonca138.jpeg,colon_aca,train
colonca1380.jpeg,colon_aca/colonca1380.jpeg,colon_aca,train
colonca1381.jpeg,colon_aca/colonca1381.jpeg,colon_aca,train
colonca1383.jpeg,colon_aca/colonca1383.jpeg,colon_aca,train
colonca1384.jpeg,colon_aca/colonca1384.jpeg,colon_aca,train
colonca1385.jpeg,colon_aca/colonca1385.jpeg,colon_aca,train
colonca1386.jpeg,colon_aca/colonca1386.jpeg,colon_aca,train
colonca1387.jpeg,colon_aca/colonca1387.jpeg,colon_aca,train
colonca1388.jpeg,colon_aca/colonca1388.jpeg,colon_aca,train
colonca1389.jpeg,colon_aca/colonca1389.jpeg,colon_aca,train
colonca139.jpeg,colon_aca/colonca139.jpeg,colon_aca,train
colonca1390.jpeg,colon_aca/colonca1390.jpeg,colon_aca,train
colonca1391.jpeg,colon_aca/colonca1391.jpeg,colon_aca,train
colonca1392.jpeg,colon_aca/colonca1392.jpeg,colon_aca,train
colonca1393.jpeg,colon_aca/colonca1393.jpeg,colon_aca,train
colonca1395.jpeg,colon_aca/colonca1395.jpeg,colon_aca,train
colonca1396.jpeg,colon_aca/colonca1396.jpeg,colon_aca,train
colonca1397.jpeg,colon_aca/colonca1397.jpeg,colon_aca,train
colonca14.jpeg,colon_aca/colonca14.jpeg,colon_aca,train
colonca1400.jpeg,colon_aca/colonca1400.jpeg,colon_aca,train
colonca1401.jpeg,colon_aca/colonca1401.jpeg,colon_aca,train
colonca1402.jpeg,colon_aca/colonca1402.jpeg,colon_aca,train
colonca1403.jpeg,colon_aca/colonca1403.jpeg,colon_aca,train
colonca1404.jpeg,colon_aca/colonca1404.jpeg,colon_aca,train
colonca1405.jpeg,colon_aca/colonca1405.jpeg,colon_aca,train
colonca1406.jpeg,colon_aca/colonca1406.jpeg,colon_aca,train
colonca1407.jpeg,colon_aca/colonca1407.jpeg,colon_aca,train
colonca1408.jpeg,colon_aca/colonca1408.jpeg,colon_aca,train
colonca1409.jpeg,colon_aca/colonca1409.jpeg,colon_aca,train
colonca141.jpeg,colon_aca/colonca141.jpeg,colon_aca,train
colonca1411.jpeg,colon_aca/colonca1411.jpeg,colon_aca,train
colonca1412.jpeg,colon_aca/colonca1412.jpeg,colon_aca,train
colonca1413.jpeg,colon_aca/colonca1413.jpeg,colon_aca,train
colonca1414.jpeg,colon_aca/colonca1414.jpeg,colon_aca,train
colonca1415.jpeg,colon_aca/colonca1415.jpeg,colon_aca,train
colonca1416.jpeg,colon_aca/colonca1416.jpeg,colon_aca,train
colonca1418.jpeg,colon_aca/colonca1418.jpeg,colon_aca,train
colonca1419.jpeg,colon_aca/colonca1419.jpeg,colon_aca,train
colonca1420.jpeg,colon_aca/colonca1420.jpeg,colon_aca,train
colonca1421.jpeg,colon_aca/colonca1421.jpeg,colon_aca,train
colonca1422.jpeg,colon_aca/colonca1422.jpeg,colon_aca,train
colonca1423.jpeg,colon_aca/colonca1423.jpeg,colon_aca,train
colonca1424.jpeg,colon_aca/colonca1424.jpeg,colon_aca,train
colonca1426.jpeg,colon_aca/colonca1426.jpeg,colon_aca,train
colonca1427.jpeg,colon_aca/colonca1427.jpeg,colon_aca,train
colonca1428.jpeg,colon_aca/colonca1428.jpeg,colon_aca,train
colonca1429.jpeg,colon_aca/colonca1429.jpeg,colon_aca,train
colonca1431.jpeg,colon_aca/colonca1431.jpeg,colon_aca,train
colonca1433.jpeg,colon_aca/colonca1433.jpeg,colon_aca,train
colonca1434.jpeg,colon_aca/colonca1434.jpeg,colon_aca,train
